strategy,window_start,window_end,profitable,number_of_trades,total_deployed,gross_profit,net_profit,return_on_deployed_capital,average_net_profit_per_trade,median_net_profit_per_trade,win_rate,best_trade,worst_trade,profit_factor,max_drawdown
buy_after_first_green_after_red_above_200dma,2015-03-01,2016-02-29,False,37,3700.0,-6.396621732301844,-7.136621732301844,-0.0019288166844059038,-0.19288166844059038,-0.16301036825169476,0.40540540540540543,1.6348173571953928,-1.7287845968712379,0.49117738403895744,-7.075620635867433
buy_after_first_green_after_red_above_200dma,2015-04-01,2016-03-31,False,34,3400.0,-2.30838414150234,-2.9883841415023404,-0.0008789365122065708,-0.08789365122065707,-0.038339599812067235,0.47058823529411764,1.6348173571953928,-1.648075253256156,0.6925587385640258,-7.120382304803925
buy_after_first_green_after_red_above_200dma,2015-05-01,2016-04-30,False,36,3600.0,-4.649804511218204,-5.369804511218204,-0.001491612364227279,-0.14916123642272788,-0.12942701932159514,0.4166666666666667,1.0949742237141824,-1.648075253256156,0.5311424292787228,-8.215271658036503
buy_after_first_green_after_red_above_200dma,2015-06-01,2016-05-31,False,36,3600.0,-7.590659459456505,-8.310659459456506,-0.002308516516515696,-0.23085165165156962,-0.23252001606584247,0.3611111111111111,0.9896095365527358,-1.648075253256156,0.38201687879763274,-8.659694519640391
buy_after_first_green_after_red_above_200dma,2015-07-01,2016-06-30,False,35,3500.0,-8.000741682644573,-8.700741682644573,-0.0024859261950413063,-0.24859261950413064,-0.12803024846957053,0.45714285714285713,1.8781880931837835,-4.61647879002718,0.4581801593721415,-9.027746415016392
buy_after_first_green_after_red_above_200dma,2015-08-01,2016-07-31,False,38,3800.0,-7.420812279326428,-8.180812279326426,-0.0021528453366648492,-0.2152845336664849,-0.10295030941997127,0.42105263157894735,1.8781880931837835,-4.61647879002718,0.45529800485222127,-8.315291782733679
buy_after_first_green_after_red_above_200dma,2015-09-01,2016-08-31,False,41,4100.0,-7.287942886126763,-8.107942886126764,-0.001977547045396772,-0.19775470453967717,-0.08875214850463607,0.4146341463414634,1.8781880931837835,-4.61647879002718,0.44849206075761955,-8.629833400206227
buy_after_first_green_after_red_above_200dma,2015-10-01,2016-09-30,False,47,4700.0,-7.465280918202176,-8.405280918202179,-0.0017883576421706762,-0.17883576421706762,-0.08875214850463607,0.425531914893617,1.8781880931837835,-4.61647879002718,0.4830365194462101,-9.966462688140702
buy_after_first_green_after_red_above_200dma,2015-11-01,2016-10-31,False,51,5100.0,-7.827854688629699,-8.847854688629697,-0.0017348734683587642,-0.1734873468358764,-0.11329446064140213,0.4117647058823529,1.8781880931837835,-4.61647879002718,0.4807991765819321,-9.966462688140702
buy_after_first_green_after_red_above_200dma,2015-12-01,2016-11-30,False,54,5400.0,-8.468156262006865,-9.548156262006867,-0.0017681770855568271,-0.1768177085556827,-0.1398524340440432,0.3888888888888889,1.8781880931837835,-4.61647879002718,0.46081033634867286,-8.879869594647948
buy_after_first_green_after_red_above_200dma,2016-01-01,2016-12-31,False,55,5500.0,-5.7618764576718,-6.8618764576718,-0.0012476139013948727,-0.12476139013948727,-0.08875214850463607,0.43636363636363634,1.8781880931837835,-4.61647879002718,0.5749459808411108,-8.21292128248668
buy_after_first_green_after_red_above_200dma,2016-02-01,2017-01-31,False,62,6200.0,-5.716380913736074,-6.956380913736073,-0.0011219969215703343,-0.11219969215703343,-0.12205912540751093,0.41935483870967744,1.8781880931837835,-4.61647879002718,0.6027300826559351,-8.4936592744884
buy_after_first_green_after_red_above_200dma,2016-03-01,2017-02-28,False,65,6500.0,-4.196602683362127,-5.496602683362125,-0.0008456311820557116,-0.08456311820557116,-0.08875214850463607,0.4461538461538462,1.8781880931837835,-4.61647879002718,0.6860961294714855,-8.4936592744884
buy_after_first_green_after_red_above_200dma,2016-04-01,2017-03-31,False,67,6700.0,-5.5018426018792805,-6.8418426018792795,-0.0010211705375939224,-0.10211705375939223,-0.11329446064140213,0.43283582089552236,1.8781880931837835,-4.61647879002718,0.6225913551472908,-8.158736793868247
buy_after_first_green_after_red_above_200dma,2016-05-01,2017-04-30,False,67,6700.0,-6.044291792859392,-7.384291792859389,-0.0011021331034118491,-0.11021331034118491,-0.1473750132682272,0.40298507462686567,1.8781880931837835,-4.61647879002718,0.5784833565572621,-7.079191396699416
buy_after_first_green_after_red_above_200dma,2016-06-01,2017-05-31,False,67,6700.0,-3.5872114073404946,-4.927211407340494,-0.0007354046876627602,-0.07354046876627603,-0.11606147934678733,0.40298507462686567,1.8781880931837835,-4.61647879002718,0.6850170089447596,-6.727551598147022
buy_after_first_green_after_red_above_200dma,2016-07-01,2017-06-30,False,66,6600.0,-1.6839334614559553,-3.0039334614559565,-0.0004551414335539328,-0.04551414335539328,-0.138766746941662,0.3787878787878788,0.90719780219781,-1.2953623188405783,0.7515386936289737,-3.969260901303626
buy_after_first_green_after_red_above_200dma,2016-08-01,2017-07-31,False,64,6400.0,-0.6575907598407427,-1.9375907598407438,-0.00030274855622511624,-0.030274855622511622,-0.11467796999409473,0.40625,0.90719780219781,-1.2953623188405783,0.824851868653809,-3.0539220939199208
buy_after_first_green_after_red_above_200dma,2016-09-01,2017-08-31,False,64,6400.0,-1.817960108507799,-3.0979601085078,-0.0004840562669543438,-0.04840562669543438,-0.10704718992074146,0.40625,0.90719780219781,-1.5300841187797753,0.7634129340902437,-3.7223044874856015
buy_after_first_green_after_red_above_200dma,2016-10-01,2017-09-30,False,62,6200.0,-1.0479308534291798,-2.287930853429181,-0.0003690211053918034,-0.036902110539180334,-0.04058178233301789,0.41935483870967744,0.90719780219781,-1.5300841187797753,0.8020279653894031,-3.7223044874856015
buy_after_first_green_after_red_above_200dma,2016-11-01,2017-10-31,False,61,6100.0,0.0016736773934433735,-1.2183263226065577,-0.00019972562665681275,-0.019972562665681273,-0.02,0.4426229508196721,0.90719780219781,-1.5300841187797753,0.8896261266489466,-3.7223044874856015
buy_after_first_green_after_red_above_200dma,2016-12-01,2017-11-30,False,61,6100.0,0.3273529569973843,-0.8926470430026168,-0.00014633558082010112,-0.01463355808201011,-0.02,0.45901639344262296,0.90719780219781,-1.5300841187797753,0.9167811408096025,-3.7223044874856015
buy_after_first_green_after_red_above_200dma,2017-01-01,2017-12-31,False,63,6300.0,0.32630117180888485,-0.933698828191116,-0.00014820616320493905,-0.014820616320493906,-0.02,0.4444444444444444,0.8810853983207001,-1.5300841187797753,0.910905852851114,-3.722304487485601
buy_after_first_green_after_red_above_200dma,2017-02-01,2018-01-31,True,59,5900.0,1.7859460149829642,0.6059460149829632,0.00010270271440389206,0.010270271440389207,-0.009882638607840982,0.4745762711864407,1.0944793152639165,-1.5300841187797753,1.0645812184390566,-3.7223044874856015
buy_after_first_green_after_red_above_200dma,2017-03-01,2018-02-28,True,60,6000.0,1.7572498164988182,0.5572498164988171,9.287496941646952e-05,0.009287496941646952,-0.02,0.45,1.3070666298037081,-1.5300841187797753,1.0541756591390743,-3.529759392862848
buy_after_first_green_after_red_above_200dma,2017-04-01,2018-03-31,True,58,5800.0,1.6758858695246515,0.5158858695246504,8.894583957321559e-05,0.00889458395732156,-0.03010509296685558,0.4482758620689655,1.3070666298037081,-1.6650460612897122,1.0451843729495924,-3.529759392862848
buy_after_first_green_after_red_above_200dma,2017-05-01,2018-04-30,True,57,5700.0,4.947479820298451,3.8074798202984494,0.0006679789158418332,0.06679789158418332,0.008835063437138153,0.5087719298245614,1.4029777480660788,-2.2970398481973486,1.311983928851184,-4.22200417605386
buy_after_first_green_after_red_above_200dma,2017-06-01,2018-05-31,True,58,5800.0,3.2232262288422575,2.0632262288422565,0.00035572866014521663,0.03557286601452166,-0.014941319303920491,0.4827586206896552,1.4029777480660788,-2.2970398481973486,1.1481879197997797,-4.22200417605386
buy_after_first_green_after_red_above_200dma,2017-07-01,2018-06-30,True,61,6100.0,1.6134463264395387,0.3934463264395367,6.449939777697323e-05,0.006449939777697323,-0.02,0.47540983606557374,1.4029777480660788,-2.2970398481973486,1.0247476583840935,-4.22200417605386
buy_after_first_green_after_red_above_200dma,2017-08-01,2018-07-31,True,61,6100.0,3.098283274554692,1.8782832745546902,0.000307915290910605,0.030791529091060497,0.008835063437138153,0.5081967213114754,1.4029777480660788,-2.2970398481973486,1.1189717357196107,-4.22200417605386
buy_after_first_green_after_red_above_200dma,2017-09-01,2018-08-31,True,60,6000.0,5.045629720270894,3.8456297202708933,0.0006409382867118156,0.06409382867118156,0.046442443997316576,0.5333333333333333,1.4029777480660788,-2.2970398481973486,1.2742035152537605,-4.222004176053859
buy_after_first_green_after_red_above_200dma,2017-10-01,2018-09-30,True,61,6100.0,4.534147612210148,3.3141476122101476,0.0005433028872475652,0.054330288724756516,0.031639555899818386,0.5245901639344263,1.4029777480660788,-2.2970398481973486,1.2295149416324271,-4.222004176053859
buy_after_first_green_after_red_above_200dma,2017-11-01,2018-10-31,True,61,6100.0,2.343564257194719,1.123564257194718,0.00018419086183519968,0.018419086183519968,-0.04560382350430546,0.47540983606557374,1.4029777480660788,-2.2970398481973486,1.0717311524323512,-4.222004176053859
buy_after_first_green_after_red_above_200dma,2017-12-01,2018-11-30,True,55,5500.0,2.3616497835607144,1.2616497835607134,0.00022939086973831153,0.022939086973831152,-0.04560382350430546,0.4727272727272727,1.4029777480660788,-2.2970398481973486,1.0845213762147858,-4.222004176053859
buy_after_first_green_after_red_above_200dma,2018-01-01,2018-12-31,True,49,4900.0,1.8960619961656433,0.9160619961656424,0.00018695142778890663,0.01869514277889066,-0.04560382350430546,0.46938775510204084,1.4029777480660788,-2.2970398481973486,1.0634447224139747,-4.22200417605386
buy_after_first_green_after_red_above_200dma,2018-02-01,2019-01-31,False,46,4600.0,0.3909216090558383,-0.5290783909441616,-0.00011501704150960036,-0.011501704150960036,-0.05095897030866435,0.45652173913043476,1.4029777480660788,-2.2970398481973486,0.9626595249228757,-4.22200417605386
buy_after_first_green_after_red_above_200dma,2018-03-01,2019-02-28,False,46,4600.0,-1.283382938171429,-2.20338293817143,-0.00047899629090683256,-0.04789962909068326,-0.05095897030866435,0.45652173913043476,1.4029777480660788,-2.2970398481973486,0.8399946963601858,-4.22200417605386
buy_after_first_green_after_red_above_200dma,2018-04-01,2019-03-31,False,49,4900.0,-2.88579399456349,-3.8657939945634907,-0.0007889375499109165,-0.07889375499109165,-0.04560382350430546,0.46938775510204084,1.4029777480660788,-2.2970398481973486,0.749444139899677,-6.755536992829914
buy_after_first_green_after_red_above_200dma,2018-05-01,2019-04-30,False,49,4900.0,-5.409514866001908,-6.3895148660019085,-0.0013039826257146751,-0.13039826257146753,-0.10242513050645828,0.4489795918367347,1.16742281751687,-1.7248435041091104,0.5276570694862591,-6.755536992829913
buy_after_first_green_after_red_above_200dma,2018-06-01,2019-05-31,False,49,4900.0,-7.39312483993827,-8.37312483993827,-0.0017088009877425042,-0.17088009877425042,-0.04560382350430546,0.46938775510204084,0.9736611272914231,-1.8216442189959792,0.47001365942405615,-9.297122545419835
buy_after_first_green_after_red_above_200dma,2018-07-01,2019-06-30,False,45,4500.0,-4.197005674492937,-5.097005674492939,-0.0011326679276650975,-0.11326679276650976,-0.02,0.4888888888888889,0.9736611272914231,-1.8216442189959792,0.6046363068607258,-7.945381048854836
buy_after_first_green_after_red_above_200dma,2018-08-01,2019-07-31,False,46,4600.0,-4.826990041586166,-5.746990041586168,-0.0012493456612143843,-0.12493456612143843,-0.036938245306091785,0.45652173913043476,0.9736611272914231,-1.8216442189959792,0.5844778745896092,-7.736483399976371
buy_after_first_green_after_red_above_200dma,2018-09-01,2019-08-31,False,46,4600.0,-5.233751502703931,-6.153751502703933,-0.001337772065805203,-0.13377720658052028,-0.036938245306091785,0.45652173913043476,1.488714124685695,-3.099153872398499,0.6169182653587221,-8.210021402465102
buy_after_first_green_after_red_above_200dma,2018-10-01,2019-09-30,False,45,4500.0,-5.032767639524183,-5.932767639524183,-0.0013183928087831518,-0.13183928087831517,-0.028272667107878107,0.4666666666666667,1.488714124685695,-3.099153872398499,0.6250916486015348,-8.033201906105973
buy_after_first_green_after_red_above_200dma,2018-11-01,2019-10-31,False,50,5000.0,-4.143732882857109,-5.14373288285711,-0.001028746576571422,-0.1028746576571422,-0.053244783321073616,0.48,1.488714124685695,-3.099153872398499,0.7056093946633412,-6.833077162970206
buy_after_first_green_after_red_above_200dma,2018-12-01,2019-11-30,False,54,5400.0,-3.121359569759729,-4.201359569759729,-0.0007780295499555055,-0.07780295499555054,0.03237171156317055,0.5185185185185185,1.488714124685695,-3.099153872398499,0.7595441258039195,-6.833077162970206
buy_after_first_green_after_red_above_200dma,2019-01-01,2019-12-31,False,59,5900.0,-2.44406929517601,-3.624069295176011,-0.0006142490330806799,-0.061424903308067984,0.043017644940588365,0.5254237288135594,1.488714124685695,-3.099153872398499,0.7948671903429587,-6.833077162970206
buy_after_first_green_after_red_above_200dma,2019-02-01,2020-01-31,False,67,6700.0,-4.268594330275066,-5.608594330275068,-0.0008371036313843384,-0.08371036313843384,0.021725778185752737,0.5074626865671642,1.488714124685695,-3.099153872398499,0.7379015509657219,-6.833077162970206
buy_after_first_green_after_red_above_200dma,2019-03-01,2020-02-29,False,67,6700.0,-3.2361207314765434,-4.576120731476545,-0.0006830030942502305,-0.06830030942502305,0.021725778185752737,0.5074626865671642,1.683013023040767,-3.099153872398499,0.7918204245462609,-5.648139548309262
buy_after_first_green_after_red_above_200dma,2019-04-01,2020-03-31,False,61,6100.0,-4.097647332623167,-5.317647332623167,-0.0008717454643644536,-0.08717454643644537,0.021725778185752737,0.5081967213114754,1.683013023040767,-3.099153872398499,0.7519019366976173,-5.972729444501666
buy_after_first_green_after_red_above_200dma,2019-05-01,2020-04-30,False,55,5500.0,-3.8990683172102414,-4.999068317210242,-0.0009089215122200441,-0.0908921512220044,0.021725778185752737,0.509090909090909,1.683013023040767,-3.099153872398499,0.7602266509976388,-5.972729444501665
buy_after_first_green_after_red_above_200dma,2019-06-01,2020-05-31,False,49,4900.0,-1.1213682098406008,-2.1013682098406017,-0.00042885065506951056,-0.04288506550695106,0.10492712584326604,0.5306122448979592,1.683013023040767,-3.099153872398499,0.8726146391703984,-5.6654545966601315
buy_after_first_green_after_red_above_200dma,2019-07-01,2020-06-30,True,51,5100.0,3.0799239083357466,2.0599239083357457,0.0004039066486932835,0.040390664869328345,0.11748483623130525,0.5490196078431373,2.661480243922807,-3.099153872398499,1.111492947114651,-5.6654545966601315
buy_after_first_green_after_red_above_200dma,2019-08-01,2020-07-31,False,52,5200.0,0.7199050541711887,-0.32009494582881226,-6.155672035169467e-05,-0.006155672035169466,0.06332645201450939,0.5192307692307693,2.661480243922807,-3.099153872398499,0.9843454811875045,-5.6654545966601315
buy_after_first_green_after_red_above_200dma,2019-09-01,2020-08-31,True,50,5000.0,2.3167575978244477,1.3167575978244468,0.00026335151956488937,0.026335151956488934,0.11120598103728564,0.54,2.661480243922807,-3.035196590817726,1.0801782875474268,-5.6654545966601315
buy_after_first_green_after_red_above_200dma,2019-10-01,2020-09-30,True,51,5100.0,1.740527733440977,0.7205277334409761,0.00014127994773352473,0.014127994773352472,0.17397194867203372,0.5294117647058824,2.661480243922807,-3.035196590817726,1.0358546671387072,-5.6654545966601315
buy_after_first_green_after_red_above_200dma,2019-11-01,2020-10-31,True,47,4700.0,2.5064217538740774,1.5664217538740766,0.0003332812242285269,0.03332812242285269,0.19697203471553462,0.5531914893617021,2.661480243922807,-3.035196590817726,1.085233348102915,-5.6654545966601315
buy_after_first_green_after_red_above_200dma,2019-12-01,2020-11-30,True,50,5000.0,3.6763721743287348,2.6763721743287343,0.0005352744348657469,0.053527443486574684,0.07698597433601687,0.5,2.661480243922807,-3.035196590817726,1.1299422846593985,-5.6654545966601315
buy_after_first_green_after_red_above_200dma,2020-01-01,2020-12-31,True,50,5000.0,2.4496859142465253,1.4496859142465235,0.0002899371828493047,0.02899371828493047,0.02056520857278478,0.5,2.661480243922807,-3.035196590817726,1.0674237063364793,-5.6654545966601315
buy_after_first_green_after_red_above_200dma,2020-02-01,2021-01-31,True,48,4800.0,3.1773807410855555,2.2173807410855555,0.0004619543210594907,0.04619543210594907,0.10250443697838788,0.5208333333333334,2.661480243922807,-3.035196590817726,1.1049624026816216,-4.1229304790694705
